"";"created_at";"screen_name";"text";"is_retweet"
"34";2019-01-10 07:27:04;"RadiowaTrojka";".@jkardanowski o odstrzale dzikÛw: odstrza≥ dzikÛw jest jednym ze sposobÛw do zwalczania #ASF. Takie sπ polecenia z Brukseli";FALSE
"35";2019-01-10 07:31:42;"nowePSL";"<U+0001F4AC> Odstrza≥ dzikÛw nie jest samym w sobie antidotum na walkÍ z #ASF. To nieudolnoúÊ ministrÛw Jurgiela i Ardanowskiego doprowadzi≥a do rozprzestrzenienia siÍ tej choroby. Naleøy postawiÊ na bioasekuracjÍ i pomÛc rolnikom w spe≥nieniu jej wymogÛwñ @PZgorzelskiP w @KwadransPolit.";FALSE
"36";2019-01-10 07:23:30;"Marcin50765199";"@ogorekmagda #Dziki powinny mÛc strzelaÊ do #ludzi - roznosimy wiÍcej chorÛb niø one. Co tam jakiú #ASF.  #aids#odra#hiv# to jest to.";FALSE
"37";2019-01-10 06:50:31;"donkiszot1";"@ilonadarmach ""Wdroøony system nadzoru i kontroli gwarantuje, øe takie miÍso nie moøe siÍ pojawiÊ na rynku konsumenckim"" - abstrahujπc od #ASF - sÛl drogowa teø nie mia≥a prawa siÍ znaleüÊ chlebie, miÍsie czy przetworach mlecznych.";FALSE
"38";2019-01-10 06:34:08;"_mario_sz_";"DzieÒ dobry (chociaø bywa≥y lepsze)

Eksterminacja dzikÛw z winy cz≥owieka <U+0001F621><U+0001F92C>

Jestem przeciw rzezi dzikÛw <U+0001F417>

#DZIKI #ASF https://t.co/35QtwWq8oR";FALSE
"39";2019-01-10 06:28:40;"RPEkonomia";"Walka z afrykaÒskim pomorem úwiÒ sta≥a siÍ w roku wyborczym priorytetem.  Rzπd planuje wielki odstrza≥, ekolodzy protestujπ. Podzieleni sπ nawet myúliwi https://t.co/PedcCgQpTl #ASF #dziki #odstrza≥dzikÛw";FALSE
"40";2019-01-10 06:00:27;"micha1_iwanicki";"Z tymi dzikami i #ASF ktoú nam po prostu podrzuci≥ úwiniÍ.";FALSE
"41";2019-01-10 05:56:02;"RadoslawSzafarz";"G≥Ûwny klucz do walki z #ASF majπ sami rolnicy. Musieliby w swoich gospodarstwach wdroøyÊ elementarne procedury higieniczne i sanitarne. Naukowe. Wielu z nich trzebaby do tego... zmusiÊ...
Oh wait- nie w roku wyborczym...
To zabijemy dziki a potem siÍ zobaczy.

#ASF 
#RzeüDzikÛw https://t.co/7loqg5hZBT";FALSE
"42";2019-01-10 05:54:48;"piotrlipa11";"ìCimoszewicz na fejsie pisze, øe odstrza≥ #dzik.a nie  rozwiπøe problemu #ASF. Zamiast proponuje ca≥kowitπ likwidacje hodowli trzody chlewnej w ca≥ej Polsceîoto komunistyczne myúlenie,idπc tym tropem moøna by zlikwidowaÊ wszystkich komunistÛw,a ca≥e z≥o úwiata zniknie";FALSE
"43";2019-01-10 05:52:11;"Kinru1";"#Dziki  #ASF
Niemieccy myúliwi w sezonie 2017/2018 odstrzelili 836 865 dzikÛw. To o 42 proc. wiÍcej niø w poprzednim okresie ≥owieckim. Odstrza≥ - jak podano - by≥ úrodkiem zabezpieczajπcym przed afrykaÒskim pomorem úwiÒ (ASF).

https://t.co/gnpclagSbH";FALSE
"44";2019-01-10 05:41:45;"michal_ciania";"@i_adi1280 Zieloni i inni ekoterroryúci to nic innego jak zwykli wy≥udzacze, ktÛrzy za odpowiednie pieniπdze zrobiπ wszystko (vide Zamek w Puszczy Noteckiej). Ich nie obchodzi los zwierzπt. Teraz majπ p≥acone za blokowanie rzπdu #PiS (ochrona przed #ASF, przekop Mierzei). Co robi #ABW <U+2049><U+FE0F>";FALSE
"45";2019-01-10 01:18:48;"marekmulti";"UWAGA <U+2757><U+FE0F><U+2757><U+FE0F><U+2757><U+FE0F>

Dziki z #ASF pod Sejmem! https://t.co/Xd83ssCZs0";FALSE
"46";2019-01-20 23:04:59;"LegalnyBlondyn";"@naprawdejoanna @exluzurpator Mam lepszπ historiÍ. Jecha≥em szosπ asfaltowπ i dojecha≥em pod dom Beaty Szyd≥o. Zapyta≥em, czy mogÍ skorzystaÊ z toalety. Pozwoli≥a mi a potem poczÍstowa≥a pierogami. Ale by≥y niesmaczne, chyba z tym miÍsem z konserw dla wojska z #ASF";FALSE
"47";2019-01-20 21:57:43;"AleksZawisza";"Myúliwi szantaøowani, minister #HenrykKowalczyk rønie g≥upa, a #rzeüdzikÛw trwa i nie ma okresu ochronnego dla loszek. 
#Dziki mordowane sπ takøe tam, gdzie wcale nie stwierdzono #ASF.
K≥amcy, k≥amcy, k≥amcy!
https://t.co/V1Np05yagI
#JestemZdzikiem
#StopRzeziDzikÛw";FALSE
"48";2019-01-20 21:42:08;"SynRopucha";"Po groübach øe strony Litwy zostaje przywrÛcony import úwiÒ ze stref #ASF na Litwie, jeúli tak ma≥e paÒstwo jak Litwa jest w stanie wymusiÊ takie ustÍpstwa na Polsce tzn øe Polski nie ma! #NieDobraZmiana #Zaufajcie #Frajerzy #Pelikany #PIS #KrajZDykty #NoweRozbiory #WszyscyWon https://t.co/zxZBVAyDe4";FALSE
"49";2019-01-20 21:03:27;"PanasiukPiotr";"#Polska przywrÛci import úwiÒ z tzw. czerwonych stref #ASF z Litwy https://t.co/7e1OxEkHxz";FALSE
"50";2019-01-20 19:41:58;"owak41";"@Tash_Witk Zastanawiam siÍ czy #ASF  i choroba szalonych krÛw mogπ, aø tak zaszkodziÊ cz≥owiekowi #AleJaja <U+0001F914>";FALSE
"51";2019-01-20 13:49:53;"FratczakMartyna";"#ASF #bushmeat 
Szacuje siÍ, øe kaødego roku†do Niemczech trafia 2800 ton nielegalnie przewoøonej øywnoúci, przez tylko jedno lotnisko we Frankfurcie <U+0001F416>
https://t.co/jNbx0ZDZVl";FALSE
"52";2019-01-20 12:30:30;"nowoczek1979";"#dziki nie g≥osowa≥y na #PiS i raczej by tego nie uczyni≥y bo to niezwykle inteligentne zwierzeta a rzπdzπcy znÍcania sie nad nimi w sposÛb niemi≥osiernie zarzadzajac ich eksterminacje. #ASF #rzezdzikow";FALSE
"53";2019-01-20 07:53:35;"EwaZajaczkowska";"@Piechocinski Wiele w tym prawdy. Dojdzie do przejÍcia polskiego rynku wieprzowiny bo kraje nie bÍdπ chcia≥y od nas importowaÊ, za to my bÍdziemy musieli skπdú to miÍso braÊ, to #asf przestanie byÊ grzany.";FALSE
"54";2019-01-16 06:16:17;"EwaZajaczkowska";"Temat sanitarnego odstrza≥u dzikÛw przycich≥, ale walka z #asf trwa. Dlatego najlepiej rozmawiaÊ na ten temat z rolnikami <U+0001F642> @Kukiz15 #rolnictwo https://t.co/6QJPijIzZx";FALSE
"55";2019-01-16 09:44:59;"EwaZajaczkowska";"@zelazna_logika Ciekawe, øe wszyscy empatyczni animalsi i gwiazdeczki im wtÛrujπce majπ g≥Íboko gdzieú ponad 4 mln úwiÒ ubitych w zwiπzku z #asf. <U+0001F914>";FALSE
"56";2019-01-20 07:44:53;"3eakzz";"ÑGdyby wprowadzono postulowany przez niektÛre úrodowiska antymyúliwskie zakaz polowaÒ na dziki, po 3 zaledwie latach ich populacja  uros≥aby do 7,6 mln<U+2757><U+FE0F>(Popczyk 2016).Efektem by≥aby dewastacja rolnictwa, niemoønoúÊ wejúcia do lasÛw, wzrost wypadkÛw na drogach...î #dzik #ASF";FALSE
"57";2019-01-19 21:24:40;"romcys1401";"@Nasze_Lasy. @pzlowiecki.#ASF #bioasekuracja #etyka dla kaødego #myúliwego. ; tak naleøy to wykonywaÊ,rÛwnieø w czasie zbiorowych polowaÒ .
<U+0001F46E><U+0001F332><U+0001F332><U+0001F332><U+0001F332><U+0001F332><U+0001F332><U+0001F332><U+0001F332><U+0001F332><U+0001F332>
https://t.co/HL3LD1eG7r";FALSE
"58";2019-01-19 20:25:09;"PiterBentkowski";"#ASF sobie, a tymczasem minister @MRiRW_GOV_PL zapowiada kompletne przeoranie polskiej wsi - bo rolnictwem ""precyzyjnym"" nie bÍdπ siÍ mogli zajmowaÊ ci sami ludzie co dziú. Bo ono bÍdzie wymagaÊ diametralnie innych kwalifikacji, prawda? <U+0001F914> https://t.co/jU8b9cmzAV";FALSE
"59";2019-01-19 11:21:12;"MarcinTarka";"Dlaczego nikt nie potrafi zrozumieÊ: rolnicy, myúliwi, politycy, øe #ASF jest sprawπ politycznπ. Wzajemne animozje, pozbycie siÍ dzika i trzody oraz myúliwych stanie siÍ faktem jak nie dotrzemy do prawdziwych przyczyn i nie postawimy zapory ""s≥uøb"" https://t.co/LK0Boc1vIO";FALSE
"60";2019-01-16 11:54:48;"portalspozywczy";"PAN: ASF musi byÊ rozpatrywany kompleksowo. #ASF
https://t.co/0rrIkdQZxq";FALSE
"61";2019-01-19 08:53:31;"portalspozywczy";"Ardanowski: Przywracamy zasadÍ przemieszczania tak, jak to przewidujπ unijne zasady.    @MRiRW_GOV_PL  #ASF
https://t.co/tChpMzq0Kv";FALSE
"62";2019-01-18 23:12:36;"dlapolski";"Co to za znieczulica? #ASF #dziki #NorbertKaczmarczyk #øycie https://t.co/VIGIav7bEC https://t.co/mAO4X7D6f6";FALSE
"63";2019-01-16 11:19:36;"Ecology_now";"#Dziki #polowania #myúliwi
Fikcja walki z #ASF.
Pospolite rzeünicze ruszenie. 
@MZmihorski @RobertMaslak @wielkrop2017
@MarekSzolc
@pudlashuk
@MikoPiter https://t.co/NgVTUmsF9a";FALSE
"64";2019-01-18 21:04:44;"Ecology_now";"FF w ciagle waønej spr. #dziki<U+0001F417> i nieracjonalnej polityce Rzπdu, wykonywanej przez #myúliwi
Dla niezmordowanych!
@RobertMaslak 
@PrzyrodaKarpat @NaukaPrzyrody @NiechZyja @Nasze_Lasy @MZmihorski @PracowniaBystra @MarekSzolc @AGozdyra @wielkrop2017 @PKaszycki @Zieloni 

#ASF";FALSE
"65";2019-01-18 21:17:26;"Ecology_now";"@marcin_grabowsk @gazeta_wyborcza ObroÒcy przyrody sπ przeciw nieracjonalnoúci,propagandzie, pospolitym ruszeniom, nagonce na gatunek, sprzecznym komunikatom w≥adz rzπdowych i PZ£, a ponad wszystko polowaniom zbiorowym, kt. same w sobie niosπ zagroøenie rozprzestrz. #ASF, przeciw interesom jednej grupy.
Wszystko?";FALSE
"66";2019-01-17 20:24:08;"RobertMaslak";"<U+0001F417> W Polskim Zwiπzku £owieckim wrze - myúliwi oskarøajπ @MinSrodowiska o szukanie koz≥a ofiarnego i manipulacjÍ, k≥amstwa i szantaø odebraniem obwodÛw ≥owieckich, gdy nie bÍdπ polowaÊ na #dziki. CzÍúÊ chce bojkotowaÊ odstrza≥. #ASF #wieszwiÍcej
https://t.co/hi4LZ9Tn6H";FALSE
"67";2019-01-18 18:34:35;"RobertMaslak";"W tym reportaøu jest teø  mÛj g≥os (13 min.), ale nie o to chodzi. Ten reportaø moøe wzruszaÊ, ale jest w nim teø coú  brutalnego, jak brutalny jest zwykle nasz stosunek do zwierzπt. #dziki #ASF
https://t.co/8z9MQcUJ8l";FALSE
"68";2019-01-18 14:55:35;"Bielsat_pl";"Czy polskie #dziki zginπ takøe przez to, øe #Bia≥oruú ukrywa epidemiÍ #ASF? Wiele na to wskazuje.

https://t.co/Ztp3rycM72";FALSE
"69";2019-01-18 14:51:03;"TerazSrodowisko";"Hodowcy, myúliwi, naukowcy, ekolodzy, politycyÖ wiele stron zabra≥o juø g≥os w sprawie metod walki z #ASF, w szczegÛlnoúci odstrza≥Ûw dzikÛw. Czy podjÍte dzia≥ania bÍdπ skuteczne? Opinie sπ podzielone. #dzik #odstrza≥ #bioasekuracja https://t.co/z8eu5k9rBf";FALSE
"70";2019-01-18 13:59:55;"_PiotrPaczuski_";"@PKaszycki @MariaSzymborsk2 I tym sposobem najbardziej #ASF roznoszπ, ca≥π winÍ zwalajπ na dziki.";FALSE
"71";2019-01-18 13:37:52;"PKaszycki";"Przecieø wszyscy ogarniÍci ludzie wiedzieli, øe nie chodzi≥o o øaden #ASF. Te dziki od poczπtku chcieli  sprzedawaÊ jako dziczyznÍ... <U+0001F926><U+200D>><U+FE0F> https://t.co/VIcjsknF7q";FALSE
"72";2019-01-18 12:11:39;"JOlipra";"W Chinach ze wzglÍdu na #ASF wybito juø ponad 900 tys. úwiÒ, czyli tyle ile wynosi ≥πczne pog≥owie úwiÒ na Litwie i £otwie. 

Szeroki zasiÍg  #ASF w Chinach wskazuje na rosnπce prawdopodobieÒstwo jego wystπpienia w kolejnych krajach azjatyckich. https://t.co/IE8t8QlM0f";FALSE
"73";2019-01-18 11:59:35;"Zieloni";"<U+0001F437><U+0001F417> Dziki i úwinie ofiarami nieudolnoúci walki rzπdu z #ASF. Rolnicy dziú ponoszπ straty, poniewaø ich stada sπ wybijane ""asekuracyjnie"". Tak nie musi byÊ! Potrzebne jest wsparcie finansowe i eksperckie oraz wspÛ≥praca w obliczu kryzysu.

https://t.co/BHoiLJHaow https://t.co/3mlOnsm3bO";FALSE
"74";2019-01-18 11:26:16;"RolnikN";"Dziki z #ASF znalezione kilometr od granicy z Francjπ... Czy gdy ASF pojawi siÍ we Francji czeka nas powtorka z rozrywki z przywozem miÍsa do Polski?!";FALSE
"75";2019-01-18 08:04:02;"katowicedzis";"Rozwieszane ostrzeøenia

Na ålπsku od poczπtku stycznia odnotowano kilkadziesiπt przypadkÛw afrykaÒskiego pomoru úwiÒ u dzikÛw. Ostrzegawcze komunikaty w Katowicach.

Czytaj: https://t.co/Ri1zkOCl40

#katowice #silesia #úlπsk #krupa #krupamarcin #metropolia #ASF #dziki https://t.co/Y0GJrnSYEw";FALSE
"76";2019-01-17 08:27:07;"AgropolskaPL";"@Zacharuk_K W≥aúciwe zabezpieczenie granic i #bioasekuracja to kluczowe elementy walki z #ASF";FALSE
"77";2019-01-17 11:27:57;"AgropolskaPL";"PZ£ instruuje myúliwych. W weekend dzikÛw odstrzelono mniej niø zak≥adano 
https://t.co/RS1Mo11RL8 #myúliwi #dziki #ASF #polowanie @pzlowiecki https://t.co/skc81WvjTW";FALSE
"78";2019-01-18 07:49:42;"AgropolskaPL";"Biskup postrzeli≥ myúliwego w trakcie polowania na dziki 
https://t.co/gARl2xpGIW #polowanie #myúliwi #ASF #dziki https://t.co/IogSL4DCEu";FALSE
"79";2019-01-17 15:00:28;"AgropolskaPL";"Rolnicy demonstrowali przed starostwem. 13 postulatÛw do ministra 
https://t.co/cwFlMufb5e #protest #rolnicy #ASF @jkardanowski @MRiRW_GOV_PL @M_Bogdanowicz_ https://t.co/rBdFgsuymr";FALSE
"80";2019-01-16 08:27:44;"AgropolskaPL";"Izby rolnicze pytajπ ekologÛw. Gdzie byliúcie, gdy wybijano zdrowe úwinie? 
https://t.co/HEbSYctk9B #ASF #trzoda #úwinie #rolnictwo @izby_rolnicze https://t.co/rimlCx4fXO";FALSE
"81";2019-01-17 09:40:04;"AgropolskaPL";"Branøa miÍsna popiera odstrza≥ dzikÛw 
https://t.co/BfdthpQaBD #dziki #ASF #bioasekuracja @PIWet_PIB @MRiRW_GOV_PL @pzlowiecki https://t.co/7RM9gZdlZ6";FALSE
"82";2019-01-16 19:30:13;"AgropolskaPL";"Do walki z ASF nie wystarczy odstrza≥ dzikÛw. Naukowcy wiedzπ swoje 
https://t.co/GSHGH94nh5 #ASF #wirus #dziki #PAN https://t.co/6Ow7mmTSCy";FALSE
"83";2019-01-17 17:38:29;"Beata11Ann";"Przewodniczπcy PZ£ ma podaÊ siÍ do dymisji, chce uprzedziÊ decyzjÍ min. úrodowiska.

<U+2757>Okazuje siÍ, øe PZ£ grozi≥ myúliwym, ktÛrzy sprzeciwili siÍ masowemu odstrza≥owi dzikÛw.

#Dziki #ASF #RzeüDzikÛw <U+0001F417> <U+0001F417> <U+0001F417>

https://t.co/fo7b2vEpkn";FALSE
"84";2019-01-17 14:16:53;"SakowiczAw";"Moøna ? Moøna !!! #dziki #asf   https://t.co/ndO4xwDzym https://t.co/1Xd1KKrW4X";FALSE
"85";2019-01-17 12:41:01;"radiobialystok";"Jak wyglπda walka z #ASF w naszym regionie? Odstrza≥ dzikÛw budzi ogromne kontrowersje i protesty. 
O tym od 14:10 bÍdziemy rozmawiaÊ w audycji #WersjaLokalna. Polecamy!

https://t.co/1LfHU784NH";FALSE
"86";2019-01-17 11:27:31;"wPolityce_pl";"Francja wprowadza dzia≥ania prewencyjne ws. #ASF. Powstanie specjalna ""bia≥a strefa"", w ktÛrej likwidowane bÍdπ dziki https://t.co/6Y5CR4cQMo";FALSE
"87";2019-01-17 10:57:19;"tvp_info";"Ekolodzy nie zabrali dotπd g≥osu w sprawie Ñbia≥ej strefyî
#wieszwiÍcej #ASF https://t.co/a2YdFNYapR";FALSE
"88";2019-01-17 00:01:14;"esufin";"@KominiarzEU @DagMisztela @Zieloni pierwszy t≥umaczπcy polski dziennikarz doda≥ s≥owo ""w≥aúciwym"" do oryginalnej wypowiedzi jakieiú przedstawicielki KE i tak to od tej pory krπøy w internetach...""telefon arabski"" czy celowe dzia≥anie? #dziki #ASF";FALSE
