"";"created_at";"screen_name";"text";"is_retweet"
"21";2020-10-26 21:21:23;"idzpodpradpl";"@FeusetteK Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"22";2020-10-26 21:20:22;"idzpodpradpl";"@FeusetteK Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"23";2020-10-26 21:19:56;"idzpodpradpl";"@FeusetteK Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"24";2020-10-28 03:58:38;"idzpodpradpl";"@JaroslawKurski Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"25";2020-10-28 03:57:51;"idzpodpradpl";"@FMPiS_Oficjalny @mhorala Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"26";2020-10-28 03:57:38;"idzpodpradpl";"@FMPiS_Oficjalny @mhorala Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"27";2020-10-29 05:05:23;"idzpodpradpl";"@BurzynskaAga Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"28";2020-10-28 03:53:52;"idzpodpradpl";"@wPolityce_pl @Maciejevvski Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"29";2020-10-29 04:52:11;"idzpodpradpl";"@tvnwarszawa @tvn24 Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"30";2020-10-29 04:49:06;"idzpodpradpl";"@tvp_info @trzaskowski_ Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"31";2020-10-28 03:48:19;"idzpodpradpl";"@tvn24 Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"32";2020-10-28 03:46:37;"idzpodpradpl";"@tvn24 @faktypofaktach Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"33";2020-10-28 03:46:12;"idzpodpradpl";"@tvn24 Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"34";2020-10-28 03:40:27;"idzpodpradpl";"@tvp_info @CzarnekP Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"35";2020-10-28 03:59:48;"idzpodpradpl";"@PawelWronskigw Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"36";2020-10-31 12:36:30;"idzpodpradpl";"@sekielski Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"37";2020-10-28 03:35:16;"idzpodpradpl";"@tvp_info Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"38";2020-10-28 03:35:09;"idzpodpradpl";"@tvp_info Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"39";2020-10-26 20:52:27;"idzpodpradpl";"@tvp_info @TK_GOV_PL Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"40";2020-10-26 20:52:11;"idzpodpradpl";"@tvp_info Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"41";2020-10-26 21:15:18;"idzpodpradpl";"@PolsatNewsPL Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"42";2020-10-26 21:28:14;"idzpodpradpl";"@DWielowieyska @Jan_Pawlicki Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"43";2020-10-26 21:27:52;"idzpodpradpl";"@PiotrSemka Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"44";2020-10-26 21:14:23;"idzpodpradpl";"@tvnwarszawa @tvn24 Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"45";2020-10-26 21:13:58;"idzpodpradpl";"@tvn24 Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"46";2020-10-26 20:59:33;"idzpodpradpl";"@Arlukowicz Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"47";2020-10-26 20:56:17;"idzpodpradpl";"@tvp_info @TVP @MichalSzczerba Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"48";2020-10-26 21:08:11;"idzpodpradpl";"@wPolityce_pl @StKarczewski Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK";FALSE
"49";2020-10-28 03:40:16;"idzpodpradpl";"@tvp_info Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"50";2020-10-28 03:58:56;"idzpodpradpl";"@JaroslawKurski Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"51";2020-10-26 21:07:39;"idzpodpradpl";"@wPolityce_pl @ZiobroPL Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK";FALSE
"52";2020-10-26 21:07:18;"idzpodpradpl";"@wPolityce_pl Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"53";2020-10-26 21:06:18;"idzpodpradpl";"@wPolityce_pl Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"54";2020-10-28 03:56:30;"idzpodpradpl";"@rzeczpospolita @mhorala Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"55";2020-10-29 05:04:45;"idzpodpradpl";"@BurzynskaAga Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"56";2020-10-26 21:14:47;"idzpodpradpl";"@tvn24 Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"57";2020-10-28 03:50:30;"idzpodpradpl";"@oko_press Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"58";2020-10-26 21:00:56;"idzpodpradpl";"@ObserwatorXY @Arlukowicz Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"59";2020-10-23 10:51:58;"idzpodpradpl";"Zawieszony pose³ @pisorgpl, Lech Antoni Ko³akowski w #IPPTV: @prezydentpl @AndrzejDuda mo¿e nie podpisaæ “Pi¹tki” w tej kadencji! https://t.co/IRmoSysW0s #PiatkaDlaZwierzat #ProtestRolnikow Rozmawia dr @TymekChojecki";FALSE
"60";2020-10-26 20:54:11;"idzpodpradpl";"@tvp_info Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"61";2020-10-26 20:55:30;"idzpodpradpl";"@tvp_info @MichalDrewnicki @pisorgpl Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"62";2020-10-26 20:52:58;"idzpodpradpl";"@tvp_info @AgaScigaj @KUKIZ15 Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"63";2020-10-28 03:39:21;"idzpodpradpl";"@tvp_info @CzarnekP Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"64";2020-10-26 21:04:59;"idzpodpradpl";"@wPolityce_pl @JacekKarnowski @Tygodnik_Sieci Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"65";2020-10-26 20:53:09;"idzpodpradpl";"@tvp_info @B_Maciejewska @__Lewica Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"66";2020-10-26 18:24:38;"idzpodpradpl";"Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki #IPPTV CA£OŒÆ: https://t.co/T0YdaildPb https://t.co/fsLhIiigCr";FALSE
"67";2020-10-26 14:25:46;"idzpodpradpl";"Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl #Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki #IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK https://t.co/E3Fz0ItoOs";FALSE
"68";2020-10-26 20:55:00;"idzpodpradpl";"@tvp_info @RobertWinnicki @KONFEDERACJA_ Rolnicy, szko³a, aborcja - #Kaczyñski celowo wprowadza chaos! @pisorgpl
#Trybuna³Konstytucyjny #BabiesLivesMatter #wypierdalaæ #StrajkKobiet #protestkobiet #ProtestRolnikow #koronawirus pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/d2TSE9bNrK

https://t.co/KR9U4uq1mj";FALSE
"69";2020-10-28 03:50:43;"idzpodpradpl";"@oko_press Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
"70";2020-10-26 20:54:19;"idzpodpradpl";"@tvp_info Czy w 1920 #Kaczyñski te¿ wyskoczy³by z #5DlaZwierz¹t i aborcj¹? #ProtestRolników #BabiesLivesMatter #wypierdalaæ #StrajkKobiet pastor @PawelChojecki#IPPTV CA£OŒÆ: https://t.co/T0YdaildPb

https://t.co/KkIEVaqhYk";FALSE
