"","created_at","screen_name","text","is_retweet"
"11",2020-11-01 03:40:26,"PiotrRSzymanski","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"12",2020-11-01 05:52:56,"Pola34017661","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"13",2020-11-01 05:07:36,"AdamKania1979","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"14",2020-11-01 02:17:11,"DObserwator","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"15",2020-11-01 02:14:39,"Likaifen","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"16",2020-11-01 01:49:45,"Jano_Top","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"17",2020-10-31 23:40:22,"EndekDmoszczak","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"18",2020-10-31 23:02:27,"dzastina79","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"19",2020-10-31 23:01:19,"MscislawQzbq","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"20",2020-10-31 22:53:49,"KrocpokZboj","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"21",2020-10-31 22:49:18,"zbigniew_slomsk","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"22",2020-10-31 22:39:34,"_antykomunizm_","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"23",2020-10-31 22:25:57,"Zarebski","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"24",2020-10-31 22:24:42,"Sir_Winston_Ch","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"25",2020-10-31 22:00:02,"xzuzannaedyta","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"26",2020-10-31 21:58:16,"no_kopaczan","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"27",2020-10-31 21:50:58,"huminiak","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"28",2020-10-31 21:49:35,"Dzieciak007","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"29",2020-10-31 21:41:25,"ShiroLawan","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"30",2020-10-31 21:33:55,"RedziNaTropie","@ebrzezinski1 @TelukTomasz @kuleta_radek @Lewica £ukaszenka ich wkopa³, gdy powiedzia³, ¿e on zna PRAWDZIWE powody #StrajkKobiet i #ProtestRolnikow 

Otó¿ jego zdaniem wybory które by³y w lipcu A.Duda sfa³szowa³ i st¹d te protesty ale nie wyjaœni³ dlaczego mieliby opóŸniony zap³on i w lipcu nie protestowali tylko teraz <U+0001F92A>",FALSE
"31",2020-10-31 21:25:10,"Hubert33060755","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"32",2020-10-31 21:15:31,"AnKaBu3","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"33",2020-10-31 21:13:47,"Kubalessini","Trzeba obserwowaæ,co siê bedzie pojawia³o w sejmie @KONFEDERACJA_ @nowePSL liczê na alarm w przypadku wprowadzania nowej ustawy #ProtestRolnikow #PiatkaPrzeciwRolnikom @RobertWinnicki @kaliber308win @CieslakDariusz @EwaZajaczkowska @ArturDziambor @urbaniak_michal @KosiniakKamysz https://t.co/yA4kIUgA2w",FALSE
"34",2020-10-31 21:03:46,"slizien","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"35",2020-10-31 20:50:36,"Mr_Siewierski","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"36",2020-10-31 20:27:30,"urbaniak_michal","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"37",2020-10-31 20:24:39,"Filip1910_Fifi","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"38",2020-10-31 20:23:28,"raikkojinnie","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"39",2020-10-31 20:17:11,"JotPaolo","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"40",2020-10-31 20:15:22,"kamox18","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"41",2020-10-31 20:07:57,"arekcwp","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"42",2020-10-31 19:43:31,"BolgerChrupcio","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"43",2020-10-31 19:37:50,"dzastina303","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"44",2020-10-31 19:30:56,"Anakreontyk","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"45",2020-10-31 19:28:19,"pawel_ns","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"46",2020-10-31 19:27:40,"Franek68678555","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"47",2020-10-31 19:23:58,"SzymonDebinski","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"48",2020-10-31 18:54:57,"Kapitalista2","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"49",2020-10-31 18:51:37,"QCK1902","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"50",2020-10-31 18:38:57,"krzysbiedrzyk","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"51",2020-10-31 18:34:18,"maanie5","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"52",2020-10-31 18:24:09,"Monarchista99","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"53",2020-10-31 18:23:06,"PolaAnastazja","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"54",2020-10-31 18:13:45,"krzysztofsienk3","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"55",2020-10-31 17:48:29,"Czeslaw14488155","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"56",2020-10-31 17:40:26,"PaxusLegatus","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"57",2020-10-31 17:36:36,"Zalewski53","A wystarczy³o pos³uchaæ #Konfederacja i odrzuciæ projekt w pierwszym czytaniu <U+0001F937><U+0001F3FB><U+200D>><U+FE0F>

#PiatkaDlaZwierzat #piatkaprzeciwrolnikom #protestrolników https://t.co/7m0mOFMb2t",TRUE
"58",2020-10-31 17:32:52,"kubjar11","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"59",2020-10-31 17:28:14,"maciekmr2","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"60",2020-10-31 17:18:26,"Lord__Sidious","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"61",2020-10-31 17:17:45,"jazminalcatras","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"62",2020-10-31 17:11:11,"czajkarobert1","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"63",2020-10-31 17:06:47,"Krzyszt85590266","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"64",2020-10-31 17:02:14,"pxler","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"65",2020-10-31 16:59:58,"cezaron","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"66",2020-10-31 16:53:08,"MarcinKordasze1","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"67",2020-10-31 16:48:19,"Krystian2315","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"68",2020-10-31 16:37:27,"JolantaMalczew2","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"69",2020-10-31 16:36:45,"Ignacy15551648","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
"70",2020-10-31 16:35:20,"KojkaSek","Jest sukces osi¹gniêty dziêki #ProtestRolników! Wczoraj na antenie @RadioPoznanSA wiceminister rolnictwa @BartosikRyszard powiedzia³ ¿e Sejm nie bêdzie dalej pracowa³ nad ustaw¹ #Pi¹tkaPrzeciwRolnikom. Projekt PIS idzie do kosza. Przestraszyli siê skali oporu i skali odszkodowañ!",TRUE
